; BALFIT Input File for 3x3 Tunnel Calibration
,P-0124,21,A,-27.21109592382273,0.0,0.0,0.0,-17.34605735292236,0.0,-2.1466948498073997,-1.2889482308438998,0.4630089324548999,-0.7719598642512,-2.1036530884248004,-3.6487255221792
,P-0125,21,A,-51.91688359782761,0.0,0.0,0.0,-30.21369550820975,0.0,-3.2951296164186004,-1.4820567386928,0.5357866371623999,-0.8079052586087999,-3.2836918971582,-5.2656606027456
,P-0126,21,A,-29.248729094415737,0.0,0.0,0.0,-12.826744336720944,0.0,-2.1435658306064997,-1.2034161866793,0.49071633237509993,-0.756108270066,-1.2787679546829,-2.6694941004288
,P-0127,21,A,0.0773615288542413,0.0,0.0,0.0,-0.033959560414849266,0.0,-0.8054230209156,-1.0378149343248002,0.43929633499439996,-0.7131243898920001,-0.037353054519,-0.9561544286592
,P-0128,22,A,0.0,-0.0,0.0,0.0,0.0,0.0,-0.7686401223456001,-1.0607782486289998,0.43999652455719995,-0.7155930015648,0.045021638296800004,-0.9040225578304001
,P-0129,22,A,0.0,-26.555782439732187,0.0,0.0,15.062685015185293,0.0,-1.0691862510319199,-2.27996948992236,0.43793519882111986,-0.6639159520670401,2.2614717267370796,1.6829742659980802
,P-0130,22,A,0.0,-52.458082665841054,0.0,0.0,27.61542275685762,0.0,-1.3177112295738,-3.4339707842947997,0.4301471718985999,-0.6507720494936001,3.7815091178832003,3.4550748372416002
,P-0131,22,A,0.0,-29.06688976571919,0.0,0.0,17.40635226087687,0.0,-1.1218109007244497,-2.40683164976415,0.43231818521579995,-0.6733113766506001,2.51412136313085,1.9862351332512
,P-0132,22,A,0.0,0.43500761444250724,0.0,0.0,0.047059787575522566,0.0,-0.770480277867,-1.04751792958485,0.43919512598714994,-0.7160422342764,0.0666759368781,-0.8737605890304001
,P-0133,23,A,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.7769738827907999,-1.065721034583,0.43943094945749994,-0.7138044217992001,-0.0402480512082,-0.9541616566752
,P-0134,23,A,0.0,-28.072902747093284,0.0,0.0,-18.104923481496552,0.0,-1.1112502541076001,-2.4001787379978,0.40480700601899994,-0.7186974577344001,-2.6629535827620003,-4.1273414829504
,P-0135,23,A,0.0,-51.14053318210548,0.0,0.0,-31.884612022312687,0.0,-1.3605875442414002,-3.4837484069802,0.3825441364835999,-0.7081054260960001,-4.5720438250212,-6.446480352192
,P-0136,23,A,0.0,-27.678377915817897,0.0,0.0,-15.368533852970824,0.0,-1.0648218633948,-2.3350198860342,0.40832222042039995,-0.7088093131248,-2.2726531822103997,-3.6617246804351997
,P-0137,23,A,0.0,0.5074619374705098,0.0,0.0,0.05783898421052627,0.0,-0.775301879196,-1.0474590432636,0.4394147184569999,-0.7131533951448,-0.0267086967642,-0.9407784139968001
,P-0138,24,A,0.0,0.0,0.0,0.0,0.0,0.0,-0.7460697819861,-1.0312266209646,0.4475212581215999,-0.6837103811928001,0.031225574407499998,-0.9063216243456
,P-0139,24,A,24.520584942838575,0.0,24.074772123463116,0.0,0.0,0.0,0.1861478377164,-1.0887376438013998,0.4554376938695999,0.1704927579984,0.0484358110434,-0.7246264547904001
,P-0140,24,A,52.68665695982667,0.0,51.06682417126419,0.0,0.0,0.0,1.2078021957183,-1.1412779638749,0.46099147722029993,1.1486920206708,-0.0007018221474000001,-0.6099194194944
,P-0141,24,A,26.6548291847454,0.0,26.77907744415984,0.0,0.0,0.0,0.29658746890080007,-1.0908071348424,0.4542035476133999,0.2509826564016,0.042319822564800005,-0.7159617912192001
,P-0142,24,A,-0.12181525235102919,0.0,0.13577695156841085,0.0,0.0,0.0,-0.7361254137006,-1.0319747878782,0.44786837796479995,-0.687397517484,0.0299575047816,-0.9092411092608002
,P-0143,25,A,0.0,0.0,0.0,0.0,0.0,0.0,-0.7417725531660001,-1.026904244307,0.4780073159003999,-0.7126567293672001,0.0371279308752,-0.9048991695551999
,P-0144,25,A,24.49224683570964,0.0,0.0,23.689215007645018,0.0,0.0,0.16558377467580002,-1.0462763288208001,1.4026704947969997,-0.7214409218952,0.21365516266380002,-0.705885433728
,P-0145,25,A,52.530754257204784,0.0,0.0,50.51240586550284,0.0,0.0,1.1600500266828,-1.0551999462996,2.4434111984997,-0.7228474978320001,0.3169411487748,-0.5991063535104
,P-0146,25,A,26.049899076923076,0.0,0.0,24.36103683819357,0.0,0.0,0.1975976406342,-1.044542787036,1.4749663936565998,-0.7260071927352001,0.2340957330756,-0.6895758867456
,P-0147,25,A,-0.23373355436619736,0.0,0.0,0.1449347810923709,0.0,0.0,-0.7366824203112001,-1.0273253027343,0.4700072748500999,-0.7126448375712,0.0346069265355,-0.9056244826080001
,P-0148,26,A,0.0,0.0,-0.0,0.0,0.0,0.0,-0.7371639991296002,-1.0274236596516,0.4457412673427999,-0.7403939054184001,0.0312061663188,-0.9066249664896001
,P-0149,26,A,25.914414943647543,0.0,-28.79012274436417,0.0,0.0,0.0,0.2196275373747,-1.0579117027365001,0.4100319841761,-1.7154311842404002,0.2878786310598,-0.42422437006080005
,P-0150,26,A,48.30113194530264,0.0,-57.40229725204036,0.0,0.0,0.0,1.0435803665301002,-1.084638762522,0.39182836713929997,-2.6977644196740003,0.483183237834,-0.042925484764799994
,P-0151,26,A,27.953494992315573,0.0,-30.06024318662732,0.0,0.0,0.0,0.3010048509564,-1.0636752321570002,0.40942687638059994,-1.7642386915044002,0.32024773819170005,-0.3729081565248
,P-0152,26,A,-0.008436906998738891,0.0,0.05567480404764533,0.0,0.0,0.0,-0.7388935081434002,-1.0278734572854,0.4468848061625999,-0.7417420416720002,0.034052388004800004,-0.906398076576
,P-0153,27,A,0.0,0.0,0.0,-0.0,0.0,0.0,-0.7380929665305002,-1.0271293844796001,0.42445071969299997,-0.7170867005544,0.0282848511528,-0.9118331115744002
,P-0154,27,A,24.663867507172128,0.0,0.0,-27.59833890047108,0.0,0.0,0.2141513312022,-1.1040199112832,-0.5590757072471999,-0.733924035216,-0.23073145989299995,-0.876482231232
,P-0155,27,A,53.79405154066835,0.0,0.0,-56.153258656101386,0.0,0.0,1.3009046585382,-1.1782739041763999,-1.5690313450538997,-0.7612649462244,-0.4843117002834,-0.8043433223424
,P-0156,27,A,25.919691063288145,0.0,0.0,-27.317579922848935,0.0,0.0,0.269208754353,-1.1099477503008,-0.5620721377361999,-0.7300232757744001,-0.1872549811242,-0.8192903322048001
,P-0157,27,A,0.08209076694514517,0.0,0.0,0.014519884559884549,0.0,0.0,-0.7366391168526001,-1.0285747833149999,0.42554747030639994,-0.7162764490104,0.0262807492068,-0.9187749544320001
,P-0158,28,A,0.0,0.0,0.0,0.0,0.0,0.0,-0.763236473166,-1.004250330132,0.4482262111625999,-0.6874862499528,0.0152126854308,-0.9322793641536
,P-0159,28,A,0.0,31.403942603336944,30.09506251434426,0.0,0.0,0.0,-0.761784081246,0.09527715199740001,0.4668047240687999,0.4234424711832,0.048114375190199996,-0.8876443819968001
,P-0160,28,A,0.0,49.84742800511377,51.97684631864754,0.0,0.0,0.0,-0.7531871015952,0.8805142272462,0.4775489846399999,1.0775050921608003,0.0676172783484,-0.8624402069952
,P-0161,28,A,0.0,23.267106063965336,22.866823693726356,0.0,0.0,0.0,-0.7563018383460001,-0.1651606659906,0.46365807410519994,0.13965110789520002,0.0080960048136,-0.9377437412928
,P-0162,28,A,0.0,0.11760442829902495,-0.015504765684110744,0.0,0.0,0.0,-0.7639951959080999,-1.0017828346026,0.4481508778577999,-0.6825857123508001,0.0157654539009,-0.9316334527392001
,P-0163,29,A,0.0,0.0,0.0,0.0,0.0,0.0,-0.7642301274558001,-0.9997389987786001,0.4732080549767999,-0.7128616437888,0.016597015855199997,-0.9349573014912
,P-0164,29,A,0.0,26.435316032502712,0.0,26.894688760245902,0.0,0.0,-0.7665889407173999,-0.0014675271047999993,1.4952309989915997,-0.7243615291104001,0.30340304588879996,-0.7710664210176
,P-0165,29,A,0.0,51.39784155276275,0.0,50.24281817875157,0.0,0.0,-0.7615010079143999,0.858098790381,2.4482557720841998,-0.7273159877088001,0.5052942984672,-0.700070988672
,P-0166,29,A,0.0,26.214630098548213,0.0,25.503486286333544,0.0,0.0,-0.7637353483266,-0.0476574211473,1.5008059049997,-0.7294859007132001,0.276214074741,-0.8033270189088
,P-0167,29,A,0.0,0.16806238049837496,0.0,-0.029207225055170483,0.0,0.0,-0.7637758883055,-1.0006992369006,0.48122362055429996,-0.7140210581340002,0.0220434923214,-0.9277330036608
,P-0168,30,A,0.0,0.0,-0.0,0.0,0.0,0.0,-0.7666960814514,-0.9913525139406001,0.44413519419359987,-0.7379155836024002,0.027555979532399997,-0.9199031119296001
,P-0169,30,A,0.0,28.304822612704918,-30.472096685651255,0.0,0.0,0.0,-0.8586480692160001,0.0536734363926,0.41004800055179996,-1.7616723882804002,0.6470641286307,-0.188410772304
,P-0170,30,A,0.0,48.60435055044136,-50.88615592758905,0.0,0.0,0.0,-0.9005886314991,0.7855363255026,0.39308051505059993,-2.458808033196,0.9961561685196,0.22172702222400004
,P-0171,30,A,0.0,25.317084840006302,-27.899887611503246,0.0,0.0,0.0,-0.8547287037642,-0.0419541233826,0.41299742820959995,-1.6818543763512002,0.6026853748805999,-0.2405914930752
,P-0172,30,A,0.0,-0.2270440994640608,0.05716872991617947,0.0,0.0,0.0,-0.7662267638972999,-0.9980442616269,0.44410596944999997,-0.7352341356048,0.0329273893377,-0.9107424115584
,P-0173,31,A,0.0,0.0,0.0,-0.0,0.0,0.0,-0.7670527760286,-0.9980366365746001,0.4172962198703999,-0.7122639424512002,0.0367401803274,-0.9021827826624
,P-0174,31,A,0.0,27.380130279003783,0.0,-27.458937681691843,0.0,0.0,-0.8588549814047999,-0.005424133668599999,-0.6157404282666,-0.6704938033536,0.5045587935894,-0.1683367171392
,P-0175,31,A,0.0,50.33003618426861,0.0,-52.175247823436635,0.0,0.0,-0.9234973326707999,0.8361472391712,-1.5435314595713998,-0.6405703608432002,0.8515447921332,0.39942171308160007
,P-0176,31,A,0.0,24.65238581793821,0.0,-25.935094598152634,0.0,0.0,-0.8588543106573,-0.0794727149829,-0.5601056380062,-0.6763473924048001,0.4911657373359,-0.1969102600896
,P-0177,31,A,0.0,0.009917733527742723,0.0,0.09057821772141812,0.0,0.0,-0.7666223886594,-0.9968615740014,0.4168256013401999,-0.7122387461496,0.0378071335224,-0.9040016021376002
,P-0178,32,A,-0.0,0.0,0.0,0.0,0.0,0.0,-0.7934318085023999,-1.027663084506,0.44109966622019986,-0.6868101342912001,0.018135109119600003,-0.9316393247424001
,P-0179,32,A,-26.350821492809953,0.0,29.545465797789817,0.0,0.0,0.0,-1.7693893466748,-0.9911137058841,0.5119561033742999,0.32328044854079996,0.4190798227275,-0.6356219908224
,P-0180,32,A,-52.23006807006423,0.0,50.140496514929595,0.0,0.0,0.0,-2.7233007739038,-0.9515871510681,0.5642259881348998,1.0311871010952003,0.7268561629758001,-0.4427673696576
,P-0181,32,A,-32.76958436433716,0.0,29.935347413694476,0.0,0.0,0.0,-2.0075560347734998,-0.9764214190023002,0.5182492333901999,0.346569467004,0.48585371395770005,-0.5973802348224
,P-0182,32,A,0.5048312263001336,0.0,-0.04364288424702045,0.0,0.0,0.0,-0.7779583433681999,-1.0272243892344,0.4394122502718,-0.6851494494504001,0.0423693306234,-0.8995938995712001
,P-0183,33,A,-0.0,0.0,0.0,0.0,0.0,0.0,-0.7783679822814,-1.0254943158204,0.4639612137497999,-0.712422505692,0.046068220895400004,-0.9005366465568001
,P-0184,33,A,-54.712750557297866,0.0,0.0,51.14389652736729,0.0,0.0,-2.8433724465078005,-0.824940118713,2.51398688853,-0.7614647552208,1.1996644876722,-0.2496786369984
,P-0185,33,A,-29.15338092870322,0.0,0.0,25.785056046500543,0.0,0.0,-1.8870866625618001,-0.9163630297776001,1.5210729695772003,-0.7421857218984,0.6313734622008,-0.5799840008064
,P-0186,33,A,-0.15517458057236633,0.0,0.0,0.05728779497291425,0.0,0.0,-0.7834991112234,-1.0247414469401999,0.4701281354406,-0.7129458162455999,0.0493051074714,-0.8942580361824001
,P-0187,33,A,-27.416962622610612,0.0,0.0,24.725964888624056,0.0,0.0,-1.8260699787756003,-0.918884964426,1.4681840174663998,-0.7373147707272001,0.5786994088458,-0.6242730084672
,P-0188,34,A,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.78954747932268,-1.03227739786704,0.4386443907019199,-0.7311701778043201,0.040992030379079995,0.011497794247680002
,P-0189,34,A,-29.06567548954372,0.0,-25.331517868503358,0.0,0.0,0.0,-1.9364747251277998,-0.9229562417646001,0.48072974206139996,-1.5894451072872005,0.7761100420656,0.011489498963200001
,P-0190,34,A,-53.90815416740726,0.0,-55.85939390754328,0.0,0.0,0.0,-2.906252466849,-0.8281689439807501,0.5133975906013499,-2.6651537531508,1.30405696280145,0.011489953291200002
,P-0191,34,A,-30.57607163909693,0.0,-28.51057589002922,0.0,0.0,0.0,-1.9955966157918001,-0.919222683624,0.4723242658211999,-1.7137797133062003,0.6810132875089501,0.011532831427200001
,P-0192,34,A,-0.373336378984511,0.0,-0.3086041520370575,0.0,0.0,0.0,-0.803153014623,-1.0302656081205999,0.4402878479141999,-0.7440810953568001,0.048495641475599996,0.011527739974400002
,P-0193,35,A,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.8027739045586799,-1.032020985147,0.4050817865733599,-0.7131061426910401,0.03053135127636,0.011444190097920004
,P-0194,35,A,-29.127977710676518,0.0,0.0,-27.49570114905315,0.0,0.0,-1.9234548155943,-0.95923063132275,-0.5986030851216,-0.6625267113288,0.23342736981465004,0.011452115961600003
,P-0195,35,A,-52.298371535936475,0.0,0.0,-50.276406276203815,0.0,0.0,-2.7981212981472003,-0.9114270625690799,-1.41751063427376,-0.6306661220736002,0.3162758384214,0.011464128096000004
,P-0196,35,A,-25.734294232691138,0.0,0.0,-22.76596524755045,0.0,0.0,-1.7945687740747498,-0.96899346938775,-0.42790311499454997,-0.6712076553498001,0.1917343388466,0.011451137294400003
,P-0197,35,A,0.30060250467535155,0.0,0.0,0.3613369170883423,0.0,0.0,-0.7902003616866,-1.0326477412044,0.41533324356419987,-0.71282476670352,0.0331315810254,0.011447450534400003
,P-0198,36,A,0.0,-0.0,0.0,0.0,0.0,0.0,-0.7683045518430001,-1.0453101908928,0.4443848564921999,-0.6865369985136001,0.044341482081600006,-0.8915456265216001
,P-0199,36,A,0.0,-29.366531191585246,23.62316472312026,0.0,0.0,0.0,-0.7947843931944,-2.0929984555008,0.4684262144327999,0.15595320444240002,0.4144392155178,-0.4628042712192001
,P-0200,36,A,0.0,-56.33385981636187,49.49122741079091,0.0,0.0,0.0,-0.8175633002531999,-3.0597669297365995,0.4834929648197999,1.0726325852208,0.5674591485684001,-0.2913584553408
,P-0201,36,A,0.0,-27.64424792505397,22.878554908602382,0.0,0.0,0.0,-0.790939507545,-2.0318903030676,0.4609232175911999,0.136460208204,0.2836360103544,-0.6185953623168
,P-0202,36,A,0.0,0.18789588528054169,0.10722547969664142,0.0,0.0,0.0,-0.7679887996932,-1.0375772794122,0.4437027967631999,-0.6826026201600001,0.04447083954059999,-0.8931252400704
,P-0203,37,A,0.0,-0.0,0.0,0.0,0.0,0.0,-0.7694517894237,-1.0434302802846,0.47215717147169994,-0.7139555727852,0.048607551620100005,-0.8928774182976001
,P-0204,37,A,0.0,-26.645287399756413,0.0,22.840292723596967,0.0,0.0,-0.7823226916548001,-1.971890920842,1.3580093990189999,-0.6965788065864001,0.6714823738590001,-0.315798787296
,P-0205,37,A,0.0,-53.797334063606954,0.0,51.13647230080174,0.0,0.0,-0.7914336606432,-2.9186259691287,2.4307549171269,-0.6803172404988,1.271256144147,0.20092993309440002
,P-0206,37,A,0.0,-29.59909115255901,0.0,26.179752074236184,0.0,0.0,-0.7831894405176,-2.0763667146656997,1.4908546830644998,-0.6963365090076001,0.6556194394101,-0.3581206560096
,P-0207,37,A,0.0,0.0905332006564783,0.0,-0.08380738803900334,0.0,0.0,-0.7687499818428001,-1.0429461922632,0.4700670389141999,-0.7137962674248002,0.051144289831800006,-0.8891753392512001
,P-0208,38,A,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.7709998657104,-1.04884288030512,0.43572927797256,-0.7394773072416001,0.039555463499639995,0.011495996002560002
,P-0209,38,A,0.0,-27.82140725418332,-25.00846872762821,0.0,0.0,0.0,-0.7881826101138,-2.0163012277956,0.3858976355695499,-1.5000095516958,0.4449628378008,0.011528425190400003
,P-0210,38,A,0.0,-56.145650983082604,-51.616745523070485,0.0,0.0,0.0,-0.7978294676004001,-3.0010153862769995,0.34260263409579994,-2.3298809720328,0.8026393706298,0.011513553024000004
,P-0211,38,A,0.0,-29.506024966348228,-26.1774743466174,0.0,0.0,0.0,-0.78886540722,-2.0704484255866,0.3836180653266,-1.5427968223328,0.44657608414320005,0.011537910963200003
,P-0212,38,A,0.0,0.1733244238055187,0.032102472877467814,0.0,0.0,0.0,-0.77113368251964,-1.04375368619568,0.43582759759344,-0.7393875697819201,0.033615951850800005,0.011545167102720003
,P-0213,39,A,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.77103691243632,-1.06450071513432,0.4209195765543599,-0.7145653107662402,0.0453414232854,0.011488095164160004
,P-0214,39,A,0.0,-28.647165700848685,0.0,-26.62179463497297,0.0,0.0,-0.7839882978089999,-2.1106789285682,-0.5616299987246,-0.6618813653168001,0.3312589901742,0.011489391712000004
,P-0215,39,A,0.0,-50.83807870267647,0.0,-48.82476043230671,0.0,0.0,-0.78474604424085,-2.925141884718,-1.3670626073305499,-0.6249183610656001,0.5292038390067,0.011497876473600002
,P-0216,39,A,0.0,-26.344181096786947,0.0,-25.166172235323142,0.0,0.0,-0.78548197051125,-2.0249986145316003,-0.5078617317891,-0.6623136559446,0.3156293103777,0.011493595363200004
,P-0217,39,A,0.0,0.4812356825274393,0.0,-0.14489390059997792,0.0,0.0,-0.7703490009549601,-1.0494785397061202,0.41619041566751996,-0.7139699627524801,0.03693962861028,0.011510549990400003
,P-0218,40,A,0.0,0.0,0.0,0.0,0.0,0.0,-0.7665611091678,-1.0285324298592,0.45386254457699987,-0.6990576827568001,0.034833235041,-0.9049863826560001
,P-0219,40,A,0.0,0.0,49.743634159306616,0.0,0.0,0.0,-0.7625228246558999,-1.0248686860896001,1.4294142651359998,0.1362632514504,-0.1159824361806,-1.2590546619648
,P-0220,40,A,0.0,0.0,105.36936201828823,0.0,0.0,0.0,-0.7510971775914,-1.0194894932736,2.490631924547,1.0881628416192,-0.16414344886499999,-1.5047527775872
,P-0221,40,A,0.0,0.0,54.940313971267614,0.0,0.0,0.0,-0.7614379487061,-1.018214008851,1.5423039677877,0.2335153337292,-0.059472777721499996,-1.2094282000224001
,P-0222,40,A,0.0,0.0,0.12233818413867814,0.0,0.0,0.0,-0.7670375634752999,-1.0285295872254,0.4605481518104999,-0.6969826358844,0.033409793429100006,-0.9044771271456
,P-0223,41,A,0.0,0.0,0.0,-0.0,0.0,0.0,-0.7674783071859,-1.0291203097707,0.4163688797657999,-0.6825661400640002,0.04172935537980001,-0.8836230965664001
,P-0224,41,A,0.0,0.0,28.079201396749728,-28.25630761210984,0.0,0.0,-0.7623321356133,-1.0618908447714,-0.6479444681423999,0.3313469220036,0.0118701762993,-0.7260647023200002
,P-0225,41,A,0.0,0.0,50.18079496095343,-49.30198347869195,0.0,0.0,-0.7595136367317,-1.0848443975784001,-1.4309605015757998,1.1120814904452,0.0441034715088,-0.5490785575776002
,P-0226,41,A,0.0,0.0,30.128604013131095,-26.74861697041468,0.0,0.0,-0.7620366758111999,-1.0600671253457998,-0.5944737397404,0.40401052545840005,0.0283246685766,-0.7211136026112002
,P-0227,41,A,0.0,0.0,-0.15639826465872142,0.10406170036508632,0.0,0.0,-0.7669465296246001,-1.0290566276222999,0.4176045105101999,-0.684925052154,0.0448662961098,-0.8855509190112
,P-0228,42,A,0.0,0.0,-0.0,0.0,0.0,0.0,-0.7689397169334,-1.0270604461404,0.48917452444899995,-0.7457625535856002,0.014125445076600003,-0.9316881776639999
,P-0229,42,A,0.0,0.0,-24.695892798786566,25.80724295493547,0.0,0.0,-0.7804201834458,-0.9744189265158,1.4784671924255999,-1.7083131753912,-0.668281053528,-1.9223936813568003
,P-0230,42,A,0.0,0.0,-51.42194631029254,55.59111330662843,0.0,0.0,-0.7751031232968001,-0.9329569582197,2.5316781335703,-2.8092063651768004,-1.2530573327844,-2.8071520881408003
,P-0231,42,A,0.0,0.0,-25.57425374132178,27.600220197463322,0.0,0.0,-0.7788745307934001,-0.9759722471054999,1.5206956144652999,-1.7754094601952002,-0.6265252882152,-1.8763555764384001
,P-0232,42,A,0.0,0.0,0.1250482738894909,0.09613963029116573,0.0,0.0,-0.7679753579133,-1.0260444012171002,0.4864204560344999,-0.7470670090968001,0.0062090039979,-0.9377353578240002
,P-0233,43,A,0.0,0.0,-0.0,0.0,0.0,0.0,-0.7696436410953,-1.0264468663164,0.42965013961349996,-0.7257609610284,0.0435912535179,-0.8877639581472
,P-0234,43,A,0.0,0.0,-52.78121309267122,0.0,0.0,0.0,-0.8135523196361999,-1.0248928484769002,-0.5574863390616,-1.6463348066436,0.3101922205965,-0.3959496468288
,P-0235,43,A,0.0,0.0,-100.32139803742142,0.0,0.0,0.0,-0.8376047705015999,-1.0293962240313,-1.4284485239739002,-2.4940453560432,0.5169134053512,0.0030569657184000027
,P-0236,43,A,0.0,0.0,-55.06083181885959,0.0,0.0,0.0,-0.8177733694269,-1.0270666588149,-0.6056767339935,-1.6915033885667998,0.34299024559470004,-0.3511102349472
,P-0237,43,A,0.0,0.0,-0.09161036386897542,0.0,0.0,0.0,-0.7689640218417,-1.0271051416404,0.4242607856876999,-0.7296995596284,0.0425833381017,-0.8920845816768
,P-0238,44,A,0.0,0.0,0.0,0.0,0.0,0.0,-0.7702095284028001,-1.0331744150981998,0.4401579283685999,-0.6817834810632001,0.0828985512168,-0.8255378933568
,P-0239,44,A,0.0,0.0,26.598965343445286,0.0,13.838408425918386,0.0,-1.0284850387422,-1.3014687544416002,0.45356430553199995,0.2417595940128,2.1977291590451995,1.6389082085568
,P-0240,44,A,0.0,0.0,50.649390446197195,0.0,28.671952739963167,0.0,-1.304142013611,-1.5897738650750002,0.46300154280379985,1.0770749429504,4.3002981995094,4.102309379904001
,P-0241,44,A,0.0,0.0,28.190388708429037,0.0,13.70607745611127,0.0,-1.0257062391692997,-1.29586951674,0.4518016009922999,0.30233733272159996,2.1378481341030002,1.5796766151455999
,P-0242,44,A,0.0,0.0,-0.13852291085590474,0.0,-0.0024983187554521724,0.0,-0.771080820462,-1.0325611570818,0.4389663493643999,-0.6823652313,0.0827119081602,-0.8173348032000001
,P-0243,45,A,0.0,0.0,0.0,0.0,-0.0,0.0,-0.7728748553853,-1.0378546328679,0.4446791875772999,-0.6807005050368,-0.028043170481700002,-0.9545931371904001
,P-0244,45,A,0.0,0.0,24.7404190235753,0.0,-15.123943373863524,0.0,-1.0246001765418,-1.319166241596,0.42951736734659995,0.13425049791840002,-2.4014835743778002,-3.8170324440000005
,P-0245,45,A,0.0,0.0,52.388028838179864,0.0,-28.52262442974217,0.0,-1.2436289270478,-1.5650388330696,0.4243034870802,1.054722789384,-4.466173645791,-6.3270542104704015
,P-0246,45,A,0.0,0.0,25.844581136944747,0.0,-16.983770565615,0.0,-1.0564980836723998,-1.3500493482054001,0.42703656399689993,0.1678369265388,-2.6852584650309,-4.1729054839392
,P-0247,45,A,0.0,0.0,0.08173503770314205,0.0,0.04045047755161385,0.0,-0.7717194525717,-1.0359100478711998,0.4437171140259,-0.6776193943404001,-0.0288196370649,-0.9605939133312
,P-0248,46,A,0.0,0.0,0.0,0.0,0.0,0.0,-0.7702584482538,-1.0313665893924,0.4647807406631999,-0.7125356744604001,0.0735402408246,-0.8340188177472
,P-0249,46,A,0.0,0.0,0.0,26.02027677139762,17.42439531278957,0.0,-1.1097438267689999,-1.323379507599,1.4998502075933997,-0.7507164671712001,2.648836558665,1.9907567991552
,P-0250,46,A,0.0,0.0,0.0,51.002912034409555,28.899901490903364,0.0,-1.3338221254343998,-1.5136840611336002,2.4750756448002003,-0.7856201044344,4.292035270558199,3.7377919021824
